time,boundary,label
201811091300,"POLYGON ((-121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5065995418719 39.66071518730484, -121.5532546436671 39.66526298158245, -121.5649152601138 39.66977192910113, -121.570743583578 39.67427590852688, -121.7049931785116 39.76428650318898, -121.710838551148 39.76878340152918, -121.7108425387878 39.7732832234153, -121.7108465272296 39.77778304225365, -121.7108505164737 39.78228285805113, -121.6991808626797 39.80478745661407, -121.6933389090178 39.80928959814349, -121.6874961947761 39.81379144414932, -121.6114641692429 39.88578777198706, -121.6056096404264 39.89028546405177, -121.5997575934069 39.89028311698482, -121.5939055467338 39.89028047653458, -121.5412442116793 39.88574376837894, -121.5295487187167 39.88123258371489, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4186004521014 39.81356910019235, -121.4186154802793 39.80906932420472, -121.4186305054339 39.80456954522032, -121.4130471504919 39.72806113922479, -121.4130625003627 39.72356130615781, -121.413077847149 39.71906146996393, -121.4130931908517 39.71456163063631, -121.4365110359601 39.69210739289932, -121.4949342164063 39.66070029180652))",1
201811091400,"POLYGON ((-121.4890911617134 39.66519229475648, -121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5065995418719 39.66071518730484, -121.5532546436671 39.66526298158245, -121.5999126204457 39.67429197654928, -121.6115777797167 39.67879624707909, -121.6465768350661 39.8227971792623, -121.6407287917536 39.83629623885552, -121.6290271788194 39.85879363488263, -121.6173179343658 39.88128978335169, -121.6114641692429 39.88578777198706, -121.6056096404264 39.89028546405177, -121.5997575934069 39.89028311698482, -121.5939055467338 39.89028047653458, -121.5470958716356 39.88574904881045, -121.5295487187167 39.88123258371489, -121.4594202391193 39.84964107474817, -121.3835445706652 39.80899463040711, -121.3777171130563 39.80448138502427, -121.3777347972766 39.79998161080304, -121.4130931908517 39.71456163063631, -121.4189453366717 39.7100734821836, -121.4890911617134 39.66519229475648))",1
201811091500,"POLYGON ((-121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5532546436671 39.66526298158245, -121.5649152601138 39.66977192910113, -121.570743583578 39.67427590852688, -121.5765726628323 39.67877959330136, -121.5998933237861 39.70129125655488, -121.6407316469541 39.81379730302469, -121.6407310761439 39.81829709613532, -121.6407305052186 39.82279688626688, -121.6407299341786 39.82729667342621, -121.6407293630236 39.83179645762015, -121.6290285131249 39.85429386846671, -121.6114641692429 39.88578777198706, -121.5997575934069 39.89028311698482, -121.5470958716356 39.88574904881045, -121.5353999954366 39.88123845034217, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4186004521014 39.81356910019235, -121.4186154802793 39.80906932420472, -121.4186305054339 39.80456954522032, -121.4130471504919 39.72806113922479, -121.4130625003627 39.72356130615781, -121.413077847149 39.71906146996393, -121.4189453366717 39.7100734821836, -121.4248113008151 39.70108518540557, -121.4306757404549 39.69209657973161, -121.4365248476004 39.68760753067168, -121.4949342164063 39.66070029180652))",1
201811091600,"POLYGON ((-121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5532546436671 39.66526298158245, -121.5649152601138 39.66977192910113, -121.6057322417064 39.69679372268055, -121.6875011422953 39.82279102635866, -121.6816610958617 39.83629213583468, -121.675815338346 39.84079337925031, -121.6056125036854 39.88578571848473, -121.5997608384335 39.88578337162502, -121.5939091735278 39.8857807314079, -121.5880575090091 39.88577779783346, -121.547102551218 39.88124930360388, -121.5354074368978 39.87673870320948, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4186004521014 39.81356910019235, -121.3839762133791 39.6964994031221, -121.3839934340152 39.69199955354441, -121.3840106511924 39.68749970079084, -121.3898623905359 39.68301299367604, -121.4949342164063 39.66070029180652))",1
201811091800,"POLYGON ((-121.4424268919442 39.66511868706294, -121.4482729602322 39.66062902711322, -121.4541056128353 39.660638957435, -121.4599382667812 39.66064859568984, -121.5590759723411 39.67426743629836, -121.5649042941224 39.67877170467119, -121.6524218335789 39.7912985853608, -121.6875011422953 39.82279102635866, -121.6875036168017 39.82729081300138, -121.6816610958617 39.83629213583468, -121.675815338346 39.84079337925031, -121.5763780273618 39.86327228596334, -121.5705282719299 39.8632684739997, -121.564678517047 39.86326436880833, -121.5178890820109 39.85872121397752, -121.471105804033 39.85415930066026, -121.4301915781206 39.84509001929655, -121.4126623988769 39.84055596965751, -121.3776994252776 39.80898115624034, -121.3777171130563 39.80448138502427, -121.3777347972766 39.79998161080304, -121.3777524779396 39.79548183356983, -121.4248404464561 39.69208547431783, -121.4307041176757 39.68309685399527, -121.4424268919442 39.66511868706294))",1
201811091900,"POLYGON ((-121.4424403090117 39.66061880472463, -121.4482859967413 39.65612914065587, -121.4541182714797 39.65613907010592, -121.500766878628 39.66070788558959, -121.5124233243407 39.66522208836868, -121.5299069558328 39.6742411431819, -121.553217200533 39.69226228440377, -121.5590466519598 39.69676683345413, -121.5648768598638 39.70127108786246, -121.5881973015539 39.7282848662768, -121.6524220236577 39.7957983934952, -121.6524222137747 39.80029819861632, -121.6465764543344 39.83179675066725, -121.6407287917536 39.83629623885552, -121.6290325144303 39.84079455164537, -121.5705334195684 39.85876871270032, -121.5646840459912 39.85876460787114, -121.4886527417158 39.85418480695658, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.471105804033 39.85415930066026, -121.4243433733441 39.84507888059463, -121.4126623988769 39.84055596965751, -121.3776994252776 39.80898115624034, -121.3777171130563 39.80448138502427, -121.3777347972766 39.79998161080304, -121.3777524779396 39.79548183356983, -121.40132217087 39.74153633971579, -121.4248404464561 39.69208547431783, -121.4424403090117 39.66061880472463))",1
201811092000,"POLYGON ((-121.4424403090117 39.66061880472463, -121.4482859967413 39.65612914065587, -121.4541182714797 39.65613907010592, -121.500766878628 39.66070788558959, -121.5124233243407 39.66522208836868, -121.5182478619334 39.66972869533128, -121.5240731548379 39.67423500812281, -121.5473818833366 39.6922573161804, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.5823545915 39.73278149862216, -121.6348860783244 39.81379671713712, -121.6407305052186 39.82279688626688, -121.6407299341786 39.82729667342621, -121.6348822717736 39.83179587152598, -121.6290338476618 39.83629477349091, -121.5705334195684 39.85876871270032, -121.5646840459912 39.85876460787114, -121.5295878183306 39.85873382166005, -121.5237384497337 39.85872766441945, -121.471105804033 39.85415930066026, -121.4243433733441 39.84507888059463, -121.4126623988769 39.84055596965751, -121.4126778261252 39.83605621254061, -121.4126932502685 39.83155645246781, -121.407114391715 39.75504807543403, -121.4071301395689 39.7505482620405, -121.4071458842573 39.74604844556087, -121.4248404464561 39.69208547431783, -121.4424403090117 39.66061880472463))",1
201811092100,"POLYGON ((-121.4424268919442 39.66511868706294, -121.4482729602322 39.66062902711322, -121.4541056128353 39.660638957435, -121.4599382667812 39.66064859568984, -121.4715920511789 39.66516688256786, -121.4832473500732 39.66968400098906, -121.5415465668432 39.69225205570897, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5590231744412 39.7147662941794, -121.5413077119587 39.84524596131001, -121.5413006620533 39.8497457293154, -121.5354446217333 39.85423992404255, -121.5295878183306 39.85873382166005, -121.5237384497337 39.85872766441945, -121.5178890820109 39.85872121397752, -121.471105804033 39.85415930066026, -121.453571646064 39.84963140080453, -121.4477362014261 39.84512167666959, -121.441901517604 39.84061165825491, -121.4185854208991 39.81806887319006, -121.4127703244404 39.80905760752531, -121.4127857299714 39.80455782957325, -121.4128011324034 39.80005804861738, -121.4189752513465 39.70107378574265, -121.4248404464561 39.69208547431783, -121.4307041176757 39.68309685399527, -121.4424268919442 39.66511868706294))",1
201811092200,"POLYGON ((-121.4306899304903 39.68759671845394, -121.4365386564667 39.68310766526323, -121.442373196723 39.68311818433637, -121.4482077384043 39.68312841121452, -121.4832150161704 39.68318363638239, -121.5357112510929 39.69224650298955, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5413147604449 39.8407461903657, -121.5413077119587 39.84524596131001, -121.5413006620533 39.8497457293154, -121.5354446217333 39.85423992404255, -121.5295878183306 39.85873382166005, -121.5237384497337 39.85872766441945, -121.5178890820109 39.85872121397752, -121.471105804033 39.85415930066026, -121.453571646064 39.84963140080453, -121.4418879922022 39.84511141733415, -121.4127549158093 39.8135573824804, -121.4127703244404 39.80905760752531, -121.4127857299714 39.80455782957325, -121.4128011324034 39.80005804861738, -121.4248258750993 39.69658533144545, -121.4306899304903 39.68759671845394))",1
201811092300,"POLYGON ((-121.4365248476004 39.68760753067168, -121.4832150161704 39.68318363638239, -121.5357112510929 39.69224650298955, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5354520542091 39.84974015946054, -121.5295956335305 39.85423406052068, -121.5237466461609 39.85422790382327, -121.5178976596651 39.85422145395039, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.471105804033 39.85415930066026, -121.453571646064 39.84963140080453, -121.4477362014261 39.84512167666959, -121.4185854208991 39.81806887319006, -121.4127703244404 39.80905760752531, -121.4127857299714 39.80455782957325, -121.4128011324034 39.80005804861738, -121.4306757404549 39.69209657973161, -121.4365248476004 39.68760753067168))",1
201811100000,"POLYGON ((-121.4715228383745 39.69216613473152, -121.4773693061615 39.68767503401477, -121.4832042338727 39.68768350846504, -121.4890391627283 39.68769169069385, -121.4948740926883 39.68769958070109, -121.5298759361259 39.69224065802224, -121.5473752599478 39.69675718840805, -121.5532047094569 39.70126202656775, -121.559034915559 39.70576657011812, -121.5296034471571 39.84973429645589, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4185854208991 39.81806887319006, -121.4127703244404 39.80905760752531, -121.4127857299714 39.80455782957325, -121.4128011324034 39.80005804861738, -121.4539408188941 39.71913720206302, -121.4656756126222 39.69665693846201, -121.4715228383745 39.69216613473152))",1
201811100100,"POLYGON ((-121.4715228383745 39.69216613473152, -121.4773693061615 39.68767503401477, -121.4832042338727 39.68768350846504, -121.4890391627283 39.68769169069385, -121.4948740926883 39.68769958070109, -121.5357112510929 39.69224650298955, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5531797122423 39.7192614730593, -121.4945219222501 39.84519319893562, -121.4886632233897 39.84968504723629, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4244459899941 39.8135805249634, -121.4244606377185 39.80908074796906, -121.424475282496 39.80458096797813, -121.4244899243273 39.8000811849838, -121.4245045632133 39.79558139897923, -121.4715228383745 39.69216613473152))",1
201811100200,"POLYGON ((-121.4773581432992 39.69217490217336, -121.4832042338727 39.68768350846504, -121.5357112510929 39.69224650298955, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5296034471571 39.84973429645589, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4477493458359 39.84062191668561, -121.4477624876002 39.8361221537537, -121.4773581432992 39.69217490217336))",1
201811100300,"POLYGON ((-121.4773581432992 39.69217490217336, -121.4832042338727 39.68768350846504, -121.4890391627283 39.68769169069385, -121.5298759361259 39.69224065802224, -121.5473752599478 39.69675718840805, -121.5532047094569 39.70126202656775, -121.559034915559 39.70576657011812, -121.5531859634296 39.71476161614886, -121.4945219222501 39.84519319893562, -121.4886632233897 39.84968504723629, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4477624876002 39.8361221537537, -121.4477756267195 39.83162238786701, -121.4715112947955 39.69666599894688, -121.4773581432992 39.69217490217336))",1
201811100400,"POLYGON ((-121.4482599211051 39.6651289103491, -121.4482729602322 39.66062902711322, -121.4541056128353 39.660638957435, -121.4890807660932 39.66969218034368, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5531797122423 39.7192614730593, -121.4886632233897 39.84968504723629, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4477624876002 39.8361221537537, -121.4482207880097 39.67862854079621, -121.4482338349946 39.67412866718376, -121.4482468793595 39.66962879037034, -121.4482599211051 39.6651289103491))",1
201811100500,"POLYGON ((-121.4482468793595 39.66962879037034, -121.4482599211051 39.6651289103491, -121.4540929516491 39.6651388415428, -121.4599259835361 39.66514848064389, -121.4715805215024 39.66966676592353, -121.5415465668432 39.69225205570897, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5296034471571 39.84973429645589, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4477493458359 39.84062191668561, -121.4477624876002 39.8361221537537, -121.4482338349946 39.67412866718376, -121.4482468793595 39.66962879037034))",1
201811100600,"POLYGON ((-121.4482468793595 39.66962879037034, -121.4482599211051 39.6651289103491, -121.4540929516491 39.6651388415428, -121.4599259835361 39.66514848064389, -121.4890911617134 39.66519229475648, -121.4949242008167 39.66520018129966, -121.5007572409824 39.66520777574949, -121.5065902821705 39.66521507810585, -121.5182478619334 39.66972869533128, -121.5240731548379 39.67423500812281, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5531797122423 39.7192614730593, -121.4886632233897 39.84968504723629, -121.4828146241385 39.84967683903642, -121.4769660260452 39.84966833768755, -121.4711174291505 39.84965954318982, -121.465268833495 39.84965045554333, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4482207880097 39.67862854079621, -121.4482338349946 39.67412866718376, -121.4482468793595 39.66962879037034))",1
201811100700,"POLYGON ((-121.4482729602322 39.66062902711322, -121.4541056128353 39.660638957435, -121.5065902821705 39.66521507810585, -121.5182478619334 39.66972869533128, -121.5240731548379 39.67423500812281, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5590231744412 39.7147662941794, -121.5295956335305 39.85423406052068, -121.5237466461609 39.85422790382327, -121.5178976596651 39.85422145395039, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.441901517604 39.84061165825491, -121.424431339322 39.81808029896804, -121.4244459899941 39.8135805249634, -121.4244606377185 39.80908074796906, -121.424475282496 39.80458096797813, -121.4244899243273 39.8000811849838, -121.4245045632133 39.79558139897923, -121.4482729602322 39.66062902711322))",1
201811100800,"POLYGON ((-121.4424403090117 39.66061880472463, -121.4482859967413 39.65612914065587, -121.4541182714797 39.65613907010592, -121.5065995418719 39.66071518730484, -121.5182563674531 39.66522880653786, -121.5240812839688 39.66973512197104, -121.5299069558328 39.6742411431819, -121.5590466519598 39.69676683345413, -121.5648713697046 39.70577095500105, -121.5296034471571 39.84973429645589, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4244459899941 39.8135805249634, -121.4244606377185 39.80908074796906, -121.424475282496 39.80458096797813, -121.4244899243273 39.8000811849838, -121.4424134721824 39.66961856618644, -121.4424268919442 39.66511868706294, -121.4424403090117 39.66061880472463))",1
201811100900,"POLYGON ((-121.4424403090117 39.66061880472463, -121.4482859967413 39.65612914065587, -121.4541182714797 39.65613907010592, -121.500766878628 39.66070788558959, -121.5124233243407 39.66522208836868, -121.5240812839688 39.66973512197104, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5590231744412 39.7147662941794, -121.4945219222501 39.84519319893562, -121.4886632233897 39.84968504723629, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4477624876002 39.8361221537537, -121.4477756267195 39.83162238786701, -121.4423866245725 39.67861831481632, -121.4424000497254 39.67411844210194, -121.4424134721824 39.66961856618644, -121.4424268919442 39.66511868706294, -121.4424403090117 39.66061880472463))",1
201811101000,"POLYGON ((-121.4774139351963 39.66967552951565, -121.4890911617134 39.66519229475648, -121.4949242008167 39.66520018129966, -121.5007572409824 39.66520777574949, -121.5065902821705 39.66521507810585, -121.5182478619334 39.66972869533128, -121.5240731548379 39.67423500812281, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5296034471571 39.84973429645589, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4477493458359 39.84062191668561, -121.4477624876002 39.8361221537537, -121.4477756267195 39.83162238786701, -121.4715459185773 39.68316639677504, -121.4774139351963 39.66967552951565))",1
201811101100,"POLYGON ((-121.4715228383745 39.69216613473152, -121.4773693061615 39.68767503401477, -121.4832042338727 39.68768350846504, -121.4890391627283 39.68769169069385, -121.5415395649765 39.69675192747437, -121.5532047094569 39.70126202656775, -121.5531984620366 39.70576189290995, -121.5531922133609 39.71026175610137, -121.5531859634296 39.71476161614886, -121.5296034471571 39.84973429645589, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4477624876002 39.8361221537537, -121.4715228383745 39.69216613473152))",1
201811101200,"POLYGON ((-121.4773581432992 39.69217490217336, -121.4832042338727 39.68768350846504, -121.5357038707485 39.69674637426704, -121.5532047094569 39.70126202656775, -121.5531984620366 39.70576189290995, -121.5531922133609 39.71026175610137, -121.4945219222501 39.84519319893562, -121.4886632233897 39.84968504723629, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4715112947955 39.69666599894688, -121.4773581432992 39.69217490217336))",1
201811101300,"POLYGON ((-121.4482599211051 39.6651289103491, -121.4540929516491 39.6651388415428, -121.4599259835361 39.66514848064389, -121.4774139351963 39.66967552951565, -121.5473686352283 39.70125705747117, -121.5531984620366 39.70576189290995, -121.4945219222501 39.84519319893562, -121.4886632233897 39.84968504723629, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.465268833495 39.84965045554333, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4482207880097 39.67862854079621, -121.4482338349946 39.67412866718376, -121.4482468793595 39.66962879037034, -121.4482599211051 39.6651289103491))",1
201811101400,"POLYGON ((-121.4715228383745 39.69216613473152, -121.4773693061615 39.68767503401477, -121.4832042338727 39.68768350846504, -121.4890391627283 39.68769169069385, -121.4948740926883 39.68769958070109, -121.5065346848943 39.69221435567528, -121.5123611020741 39.69672123870247, -121.5123522060347 39.70122110460627, -121.512343308208 39.70572096735177, -121.5123344085934 39.71022082694579, -121.5296190696921 39.84073475952268, -121.5296112592109 39.84523452945884, -121.5296034471571 39.84973429645589, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4715228383745 39.69216613473152))",1
201811101500,"POLYGON ((-121.4715228383745 39.69216613473152, -121.4773693061615 39.68767503401477, -121.4832042338727 39.68768350846504, -121.4890391627283 39.68769169069385, -121.5065346848943 39.69221435567528, -121.5123611020741 39.69672123870247, -121.51818827544 39.70122782749831, -121.5181797562419 39.70572769083469, -121.518171235332 39.71022755101971, -121.4945219222501 39.84519319893562, -121.4886632233897 39.84968504723629, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4477624876002 39.8361221537537, -121.4715228383745 39.69216613473152))",1
201811101600,"POLYGON ((-121.4949141832159 39.6697000675794, -121.5007476014014 39.6697076626961, -121.5065810206096 39.66971496569372, -121.5182393547054 39.67422858091862, -121.5182308457688 39.67872846330674, -121.5182223351231 39.68322834250247, -121.5182138227678 39.68772821851265, -121.5123344085934 39.71022082694579, -121.4945320187094 39.84069343264429, -121.4945219222501 39.84519319893562, -121.4886632233897 39.84968504723629, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4477624876002 39.8361221537537, -121.4715112947955 39.69666599894688, -121.4949141832159 39.6697000675794))",1
201811101800,"POLYGON ((-121.4890911617134 39.66519229475648, -121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5124233243407 39.66522208836868, -121.5299069558328 39.6742411431819, -121.7108545065201 39.7867826708145, -121.7225458263243 39.79127574581295, -121.7342386655346 39.79576764524346, -121.7400886019168 39.80026305466248, -121.7400944967224 39.80476285368074, -121.740100392714 39.8092626496988, -121.7401062898922 39.81376244272349, -121.7342607257403 39.81376683687815, -121.7284151610009 39.81377093808941, -121.7225695957143 39.81377474635723, -121.7167240299213 39.81377826168153, -121.5296034471571 39.84973429645589, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4244459899941 39.8135805249634, -121.4244606377185 39.80908074796906, -121.424475282496 39.80458096797813, -121.4244899243273 39.8000811849838, -121.4774027812986 39.67417541043382, -121.4832473500732 39.66968400098906, -121.4890911617134 39.66519229475648))",1
201811101900,"POLYGON ((-121.4890911617134 39.66519229475648, -121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5124233243407 39.66522208836868, -121.5182478619334 39.66972869533128, -121.5240731548379 39.67423500812281, -121.6933075586345 39.75979164971253, -121.7049931785116 39.76428650318898, -121.7459330242843 39.80025836880331, -121.7459392993987 39.80475816740871, -121.7459455757758 39.80925796301383, -121.7401062898922 39.81376244272349, -121.7342662435665 39.81826662730361, -121.7284202982881 39.81827072887632, -121.7225743524625 39.81827453747978, -121.4886527417158 39.85418480695658, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.471105804033 39.85415930066026, -121.453571646064 39.84963140080453, -121.4418879922022 39.84511141733415, -121.441901517604 39.84061165825491, -121.4419150402834 39.83611189622756, -121.4774027812986 39.67417541043382, -121.4832473500732 39.66968400098906, -121.4890911617134 39.66519229475648))",1
201811102000,"POLYGON ((-121.4890911617134 39.66519229475648, -121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5124233243407 39.66522208836868, -121.5182478619334 39.66972869533128, -121.6991485655374 39.75978930863801, -121.7049931785116 39.76428650318898, -121.710838551148 39.76878340152918, -121.7459267504322 39.79575856719077, -121.7459330242843 39.80025836880331, -121.7459392993987 39.80475816740871, -121.7459455757758 39.80925796301383, -121.7459518534159 39.8137577556255, -121.740112188257 39.81826223276166, -121.7342662435665 39.81826662730361, -121.7284202982881 39.81827072887632, -121.5295878183306 39.85873382166005, -121.5237384497337 39.85872766441945, -121.5178890820109 39.85872121397752, -121.471105804033 39.85415930066026, -121.4184951701313 39.84506744877082, -121.4126623988769 39.84055596965751, -121.4068303880627 39.83604419659294, -121.4068461930416 39.83154443757955, -121.4068619948398 39.82704467560315, -121.4068777934581 39.82254491065694, -121.4773916251606 39.67867528815184, -121.4832473500732 39.66968400098906, -121.4890911617134 39.66519229475648))",1
201811102100,"POLYGON ((-121.6874665514288 39.75979369815281, -121.6991517923295 39.76428913712954, -121.7049967856511 39.76878632838731, -121.7108425387878 39.7732832234153, -121.7108465272296 39.77778304225365, -121.7108505164737 39.78228285805113, -121.7050112214657 39.78678559870364, -121.699171166715 39.79128804403009, -121.5295956335305 39.85423406052068, -121.5237466461609 39.85422790382327, -121.4886527417158 39.85418480695658, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.471105804033 39.85415930066026, -121.453571646064 39.84963140080453, -121.4477362014261 39.84512167666959, -121.4477493458359 39.84062191668561, -121.4477624876002 39.8361221537537, -121.4477756267195 39.83162238786701, -121.453648203456 39.82263280902225, -121.6699448570783 39.76429791693212, -121.6816255439607 39.75979545395879, -121.6874665514288 39.75979369815281))",1
201811102200,"POLYGON ((-121.6407390570478 39.75529971837859, -121.6874640843776 39.75529386620683, -121.6991485655374 39.75978930863801, -121.7108345643101 39.76428357658848, -121.7459267504322 39.79575856719077, -121.7459330242843 39.80025836880331, -121.7459392993987 39.80475816740871, -121.7459455757758 39.80925796301383, -121.7459518534159 39.8137577556255, -121.740112188257 39.81826223276166, -121.7342662435665 39.81826662730361, -121.7284202982881 39.81827072887632, -121.5295878183306 39.85873382166005, -121.5237384497337 39.85872766441945, -121.5178890820109 39.85872121397752, -121.471105804033 39.85415930066026, -121.453571646064 39.84963140080453, -121.4477362014261 39.84512167666959, -121.4477493458359 39.84062191668561, -121.4477624876002 39.8361221537537, -121.453648203456 39.82263280902225, -121.6407390570478 39.75529971837859))",1
201811102300,"POLYGON ((-121.6407390570478 39.75529971837859, -121.6874665514288 39.75979369815281, -121.6991517923295 39.76428913712954, -121.7049967856511 39.76878632838731, -121.7108425387878 39.7732832234153, -121.7400827082971 39.79576325263718, -121.7459330242843 39.80025836880331, -121.7459392993987 39.80475816740871, -121.7459455757758 39.80925796301383, -121.7401062898922 39.81376244272349, -121.7342662435665 39.81826662730361, -121.7284202982881 39.81827072887632, -121.5295878183306 39.85873382166005, -121.471105804033 39.85415930066026, -121.453571646064 39.84963140080453, -121.4477362014261 39.84512167666959, -121.4477493458359 39.84062191668561, -121.4477624876002 39.8361221537537, -121.4477756267195 39.83162238786701, -121.4536354503102 39.82713258171719, -121.4594945112443 39.82264247784919, -121.6407390570478 39.75529971837859))",1
201811110000,"POLYGON ((-121.6641082175907 39.78679789583937, -121.6699515044854 39.78679701747247, -121.6757947912386 39.78679584631661, -121.7167021620794 39.79127925958905, -121.7283946221853 39.79577174500959, -121.7400886019168 39.80026305466248, -121.7400944967224 39.80476285368074, -121.740100392714 39.8092626496988, -121.7342607257403 39.81376683687815, -121.7284151610009 39.81377093808941, -121.7225695957143 39.81377474635723, -121.5296034471571 39.84973429645589, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4477624876002 39.8361221537537, -121.4536354503102 39.82713258171719, -121.4594945112443 39.82264247784919, -121.4653408203505 39.82265185368266, -121.6641082175907 39.78679789583937))",1
